Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Denmark,DNK,2025-04-21 20:00:00,2025-04-21 22:00:00,89.41
Denmark,DNK,2025-04-21 21:00:00,2025-04-21 23:00:00,88.46
Denmark,DNK,2025-04-21 22:00:00,2025-04-22 00:00:00,78.97
Denmark,DNK,2025-04-21 23:00:00,2025-04-22 01:00:00,78.05
Denmark,DNK,2025-04-22 00:00:00,2025-04-22 02:00:00,78.44
Denmark,DNK,2025-04-22 01:00:00,2025-04-22 03:00:00,79.92
Denmark,DNK,2025-04-22 02:00:00,2025-04-22 04:00:00,79.79
Denmark,DNK,2025-04-22 03:00:00,2025-04-22 05:00:00,87.5
Denmark,DNK,2025-04-22 04:00:00,2025-04-22 06:00:00,105.9
Denmark,DNK,2025-04-22 05:00:00,2025-04-22 07:00:00,130.79
Denmark,DNK,2025-04-22 06:00:00,2025-04-22 08:00:00,117.46
Denmark,DNK,2025-04-22 07:00:00,2025-04-22 09:00:00,97.05
Denmark,DNK,2025-04-22 08:00:00,2025-04-22 10:00:00,81.86
Denmark,DNK,2025-04-22 09:00:00,2025-04-22 11:00:00,81.24
Denmark,DNK,2025-04-22 10:00:00,2025-04-22 12:00:00,77.05
Denmark,DNK,2025-04-22 11:00:00,2025-04-22 13:00:00,73.67
Denmark,DNK,2025-04-22 12:00:00,2025-04-22 14:00:00,74.13
Denmark,DNK,2025-04-22 13:00:00,2025-04-22 15:00:00,75.66
Denmark,DNK,2025-04-22 14:00:00,2025-04-22 16:00:00,75.89
Denmark,DNK,2025-04-22 15:00:00,2025-04-22 17:00:00,96.79
Denmark,DNK,2025-04-22 16:00:00,2025-04-22 18:00:00,118.2
Denmark,DNK,2025-04-22 17:00:00,2025-04-22 19:00:00,164.05
Denmark,DNK,2025-04-22 18:00:00,2025-04-22 20:00:00,170.96
Denmark,DNK,2025-04-22 19:00:00,2025-04-22 21:00:00,130.05
Denmark,DNK,2025-04-22 20:00:00,2025-04-22 22:00:00,105.77
Denmark,DNK,2025-04-22 21:00:00,2025-04-22 23:00:00,96.99
Denmark,DNK,2025-04-22 22:00:00,2025-04-23 00:00:00,88.32
Denmark,DNK,2025-04-22 23:00:00,2025-04-23 01:00:00,86.69
Denmark,DNK,2025-04-23 00:00:00,2025-04-23 02:00:00,85.95
Denmark,DNK,2025-04-23 01:00:00,2025-04-23 03:00:00,85.42
Denmark,DNK,2025-04-23 02:00:00,2025-04-23 04:00:00,86.35
Denmark,DNK,2025-04-23 03:00:00,2025-04-23 05:00:00,97.69
Denmark,DNK,2025-04-23 04:00:00,2025-04-23 06:00:00,121.4
Denmark,DNK,2025-04-23 05:00:00,2025-04-23 07:00:00,181.26
Denmark,DNK,2025-04-23 06:00:00,2025-04-23 08:00:00,136.28
Denmark,DNK,2025-04-23 07:00:00,2025-04-23 09:00:00,98.38
Denmark,DNK,2025-04-23 08:00:00,2025-04-23 10:00:00,82.87
Denmark,DNK,2025-04-23 09:00:00,2025-04-23 11:00:00,77.26
Denmark,DNK,2025-04-23 10:00:00,2025-04-23 12:00:00,77.46
Denmark,DNK,2025-04-23 11:00:00,2025-04-23 13:00:00,79.38
Denmark,DNK,2025-04-23 12:00:00,2025-04-23 14:00:00,78.62
Denmark,DNK,2025-04-23 13:00:00,2025-04-23 15:00:00,80.02
Denmark,DNK,2025-04-23 14:00:00,2025-04-23 16:00:00,83.02
Denmark,DNK,2025-04-23 15:00:00,2025-04-23 17:00:00,89.97
Denmark,DNK,2025-04-23 16:00:00,2025-04-23 18:00:00,102.4
Denmark,DNK,2025-04-23 17:00:00,2025-04-23 19:00:00,123.01
Denmark,DNK,2025-04-23 18:00:00,2025-04-23 20:00:00,125.07
Denmark,DNK,2025-04-23 19:00:00,2025-04-23 21:00:00,105.1
Denmark,DNK,2025-04-23 20:00:00,2025-04-23 22:00:00,92.73
Denmark,DNK,2025-04-23 21:00:00,2025-04-23 23:00:00,81.55
Denmark,DNK,2025-04-23 22:00:00,2025-04-24 00:00:00,80.28
Denmark,DNK,2025-04-23 23:00:00,2025-04-24 01:00:00,76.22
Denmark,DNK,2025-04-24 00:00:00,2025-04-24 02:00:00,75.67
Denmark,DNK,2025-04-24 01:00:00,2025-04-24 03:00:00,73.07
Denmark,DNK,2025-04-24 02:00:00,2025-04-24 04:00:00,76.04
Denmark,DNK,2025-04-24 03:00:00,2025-04-24 05:00:00,81.83
Denmark,DNK,2025-04-24 04:00:00,2025-04-24 06:00:00,101.66
Denmark,DNK,2025-04-24 05:00:00,2025-04-24 07:00:00,129.35
Denmark,DNK,2025-04-24 06:00:00,2025-04-24 08:00:00,115.25
Denmark,DNK,2025-04-24 07:00:00,2025-04-24 09:00:00,93.76
Denmark,DNK,2025-04-24 08:00:00,2025-04-24 10:00:00,91.53
Denmark,DNK,2025-04-24 09:00:00,2025-04-24 11:00:00,89.31
Denmark,DNK,2025-04-24 10:00:00,2025-04-24 12:00:00,83.69
Denmark,DNK,2025-04-24 11:00:00,2025-04-24 13:00:00,81.28
Denmark,DNK,2025-04-24 12:00:00,2025-04-24 14:00:00,77.97
Denmark,DNK,2025-04-24 13:00:00,2025-04-24 15:00:00,81.44
Denmark,DNK,2025-04-24 14:00:00,2025-04-24 16:00:00,82.66
Denmark,DNK,2025-04-24 15:00:00,2025-04-24 17:00:00,90.11
Denmark,DNK,2025-04-24 16:00:00,2025-04-24 18:00:00,102.49
Denmark,DNK,2025-04-24 17:00:00,2025-04-24 19:00:00,135.2
Denmark,DNK,2025-04-24 18:00:00,2025-04-24 20:00:00,143.44
Denmark,DNK,2025-04-24 19:00:00,2025-04-24 21:00:00,121.16
Denmark,DNK,2025-04-24 20:00:00,2025-04-24 22:00:00,105.31
Denmark,DNK,2025-04-24 21:00:00,2025-04-24 23:00:00,90.21
Denmark,DNK,2025-04-24 22:00:00,2025-04-25 00:00:00,83.5
Denmark,DNK,2025-04-24 23:00:00,2025-04-25 01:00:00,80.0
Denmark,DNK,2025-04-25 00:00:00,2025-04-25 02:00:00,77.37
Denmark,DNK,2025-04-25 01:00:00,2025-04-25 03:00:00,76.05
Denmark,DNK,2025-04-25 02:00:00,2025-04-25 04:00:00,75.24
Denmark,DNK,2025-04-25 03:00:00,2025-04-25 05:00:00,84.02
Denmark,DNK,2025-04-25 04:00:00,2025-04-25 06:00:00,102.44
Denmark,DNK,2025-04-25 05:00:00,2025-04-25 07:00:00,129.78
Denmark,DNK,2025-04-25 06:00:00,2025-04-25 08:00:00,113.34
Denmark,DNK,2025-04-25 07:00:00,2025-04-25 09:00:00,92.28
Denmark,DNK,2025-04-25 08:00:00,2025-04-25 10:00:00,80.07
Denmark,DNK,2025-04-25 09:00:00,2025-04-25 11:00:00,78.2
Denmark,DNK,2025-04-25 10:00:00,2025-04-25 12:00:00,73.92
Denmark,DNK,2025-04-25 11:00:00,2025-04-25 13:00:00,68.8
Denmark,DNK,2025-04-25 12:00:00,2025-04-25 14:00:00,66.56
Denmark,DNK,2025-04-25 13:00:00,2025-04-25 15:00:00,69.34
Denmark,DNK,2025-04-25 14:00:00,2025-04-25 16:00:00,72.81
Denmark,DNK,2025-04-25 15:00:00,2025-04-25 17:00:00,79.88
Denmark,DNK,2025-04-25 16:00:00,2025-04-25 18:00:00,95.17
Denmark,DNK,2025-04-25 17:00:00,2025-04-25 19:00:00,141.09
Denmark,DNK,2025-04-25 18:00:00,2025-04-25 20:00:00,152.29
Denmark,DNK,2025-04-25 19:00:00,2025-04-25 21:00:00,113.71
Denmark,DNK,2025-04-25 20:00:00,2025-04-25 22:00:00,91.35
Denmark,DNK,2025-04-25 21:00:00,2025-04-25 23:00:00,79.74
Denmark,DNK,2025-04-25 22:00:00,2025-04-26 00:00:00,79.87
Denmark,DNK,2025-04-25 23:00:00,2025-04-26 01:00:00,74.0
Denmark,DNK,2025-04-26 00:00:00,2025-04-26 02:00:00,74.2
Denmark,DNK,2025-04-26 01:00:00,2025-04-26 03:00:00,74.07
Denmark,DNK,2025-04-26 02:00:00,2025-04-26 04:00:00,77.1
Denmark,DNK,2025-04-26 03:00:00,2025-04-26 05:00:00,82.98
Denmark,DNK,2025-04-26 04:00:00,2025-04-26 06:00:00,93.5
Denmark,DNK,2025-04-26 05:00:00,2025-04-26 07:00:00,104.06
Denmark,DNK,2025-04-26 06:00:00,2025-04-26 08:00:00,96.06
Denmark,DNK,2025-04-26 07:00:00,2025-04-26 09:00:00,81.08
Denmark,DNK,2025-04-26 08:00:00,2025-04-26 10:00:00,77.81
Denmark,DNK,2025-04-26 09:00:00,2025-04-26 11:00:00,72.95
Denmark,DNK,2025-04-26 10:00:00,2025-04-26 12:00:00,70.35
Denmark,DNK,2025-04-26 11:00:00,2025-04-26 13:00:00,68.74
Denmark,DNK,2025-04-26 12:00:00,2025-04-26 14:00:00,65.37
Denmark,DNK,2025-04-26 13:00:00,2025-04-26 15:00:00,69.92
Denmark,DNK,2025-04-26 14:00:00,2025-04-26 16:00:00,71.7
Denmark,DNK,2025-04-26 15:00:00,2025-04-26 17:00:00,80.46
Denmark,DNK,2025-04-26 16:00:00,2025-04-26 18:00:00,93.88
Denmark,DNK,2025-04-26 17:00:00,2025-04-26 19:00:00,128.66
Denmark,DNK,2025-04-26 18:00:00,2025-04-26 20:00:00,136.56
Denmark,DNK,2025-04-26 19:00:00,2025-04-26 21:00:00,110.0
Denmark,DNK,2025-04-26 20:00:00,2025-04-26 22:00:00,92.71
Denmark,DNK,2025-04-26 21:00:00,2025-04-26 23:00:00,88.26
Denmark,DNK,2025-04-26 22:00:00,2025-04-27 00:00:00,90.29
Denmark,DNK,2025-04-26 23:00:00,2025-04-27 01:00:00,88.9
Denmark,DNK,2025-04-27 00:00:00,2025-04-27 02:00:00,86.59
Denmark,DNK,2025-04-27 01:00:00,2025-04-27 03:00:00,89.03
Denmark,DNK,2025-04-27 02:00:00,2025-04-27 04:00:00,87.69
Denmark,DNK,2025-04-27 03:00:00,2025-04-27 05:00:00,83.88
Denmark,DNK,2025-04-27 04:00:00,2025-04-27 06:00:00,86.08
Denmark,DNK,2025-04-27 05:00:00,2025-04-27 07:00:00,79.04
Denmark,DNK,2025-04-27 06:00:00,2025-04-27 08:00:00,68.65
Denmark,DNK,2025-04-27 07:00:00,2025-04-27 09:00:00,59.07
Denmark,DNK,2025-04-27 08:00:00,2025-04-27 10:00:00,38.21
Denmark,DNK,2025-04-27 09:00:00,2025-04-27 11:00:00,26.09
Denmark,DNK,2025-04-27 10:00:00,2025-04-27 12:00:00,39.51
Denmark,DNK,2025-04-27 11:00:00,2025-04-27 13:00:00,41.41
Denmark,DNK,2025-04-27 12:00:00,2025-04-27 14:00:00,24.5
Denmark,DNK,2025-04-27 13:00:00,2025-04-27 15:00:00,10.06
Denmark,DNK,2025-04-27 14:00:00,2025-04-27 16:00:00,20.93
Denmark,DNK,2025-04-27 15:00:00,2025-04-27 17:00:00,62.25
Denmark,DNK,2025-04-27 16:00:00,2025-04-27 18:00:00,86.11
Denmark,DNK,2025-04-27 17:00:00,2025-04-27 19:00:00,119.9
Denmark,DNK,2025-04-27 18:00:00,2025-04-27 20:00:00,112.27
Denmark,DNK,2025-04-27 19:00:00,2025-04-27 21:00:00,85.0
Denmark,DNK,2025-04-27 20:00:00,2025-04-27 22:00:00,75.9
Denmark,DNK,2025-04-27 21:00:00,2025-04-27 23:00:00,65.23
Denmark,DNK,2025-04-27 22:00:00,2025-04-28 00:00:00,56.39
Denmark,DNK,2025-04-27 23:00:00,2025-04-28 01:00:00,46.14
Denmark,DNK,2025-04-28 00:00:00,2025-04-28 02:00:00,39.6
Denmark,DNK,2025-04-28 01:00:00,2025-04-28 03:00:00,31.85
Denmark,DNK,2025-04-28 02:00:00,2025-04-28 04:00:00,27.93
Denmark,DNK,2025-04-28 03:00:00,2025-04-28 05:00:00,26.29
Denmark,DNK,2025-04-28 04:00:00,2025-04-28 06:00:00,9.95
Denmark,DNK,2025-04-28 05:00:00,2025-04-28 07:00:00,0.25
Denmark,DNK,2025-04-28 06:00:00,2025-04-28 08:00:00,0.26
Denmark,DNK,2025-04-28 07:00:00,2025-04-28 09:00:00,0.22
Denmark,DNK,2025-04-28 08:00:00,2025-04-28 10:00:00,0.0
Denmark,DNK,2025-04-28 09:00:00,2025-04-28 11:00:00,-0.96
Denmark,DNK,2025-04-28 10:00:00,2025-04-28 12:00:00,-1.96
Denmark,DNK,2025-04-28 11:00:00,2025-04-28 13:00:00,-2.5
Denmark,DNK,2025-04-28 12:00:00,2025-04-28 14:00:00,-2.52
Denmark,DNK,2025-04-28 13:00:00,2025-04-28 15:00:00,-2.07
Denmark,DNK,2025-04-28 14:00:00,2025-04-28 16:00:00,-1.69
Denmark,DNK,2025-04-28 15:00:00,2025-04-28 17:00:00,-0.01
Denmark,DNK,2025-04-28 16:00:00,2025-04-28 18:00:00,29.45
Denmark,DNK,2025-04-28 17:00:00,2025-04-28 19:00:00,65.26
Denmark,DNK,2025-04-28 18:00:00,2025-04-28 20:00:00,77.45
Denmark,DNK,2025-04-28 19:00:00,2025-04-28 21:00:00,78.19
Denmark,DNK,2025-04-28 20:00:00,2025-04-28 22:00:00,62.76
Denmark,DNK,2025-04-28 21:00:00,2025-04-28 23:00:00,56.03
Denmark,DNK,2025-04-28 22:00:00,2025-04-29 00:00:00,41.1
Denmark,DNK,2025-04-28 23:00:00,2025-04-29 01:00:00,49.71
Denmark,DNK,2025-04-29 00:00:00,2025-04-29 02:00:00,53.5
Denmark,DNK,2025-04-29 01:00:00,2025-04-29 03:00:00,59.5
Denmark,DNK,2025-04-29 02:00:00,2025-04-29 04:00:00,56.89
Denmark,DNK,2025-04-29 03:00:00,2025-04-29 05:00:00,82.13
Denmark,DNK,2025-04-29 04:00:00,2025-04-29 06:00:00,99.07
Denmark,DNK,2025-04-29 05:00:00,2025-04-29 07:00:00,117.95
Denmark,DNK,2025-04-29 06:00:00,2025-04-29 08:00:00,100.69
Denmark,DNK,2025-04-29 07:00:00,2025-04-29 09:00:00,75.17
Denmark,DNK,2025-04-29 08:00:00,2025-04-29 10:00:00,59.21
Denmark,DNK,2025-04-29 09:00:00,2025-04-29 11:00:00,36.46
Denmark,DNK,2025-04-29 10:00:00,2025-04-29 12:00:00,36.18
Denmark,DNK,2025-04-29 11:00:00,2025-04-29 13:00:00,35.59
Denmark,DNK,2025-04-29 12:00:00,2025-04-29 14:00:00,33.63
Denmark,DNK,2025-04-29 13:00:00,2025-04-29 15:00:00,35.57
Denmark,DNK,2025-04-29 14:00:00,2025-04-29 16:00:00,47.68
Denmark,DNK,2025-04-29 15:00:00,2025-04-29 17:00:00,85.75
Denmark,DNK,2025-04-29 16:00:00,2025-04-29 18:00:00,104.73
Denmark,DNK,2025-04-29 17:00:00,2025-04-29 19:00:00,180.04
Denmark,DNK,2025-04-29 18:00:00,2025-04-29 20:00:00,204.57
Denmark,DNK,2025-04-29 19:00:00,2025-04-29 21:00:00,108.55
Denmark,DNK,2025-04-29 20:00:00,2025-04-29 22:00:00,87.29
Denmark,DNK,2025-04-29 21:00:00,2025-04-29 23:00:00,79.2
Denmark,DNK,2025-04-29 22:00:00,2025-04-30 00:00:00,71.99
Denmark,DNK,2025-04-29 23:00:00,2025-04-30 01:00:00,65.17
Denmark,DNK,2025-04-30 00:00:00,2025-04-30 02:00:00,68.72
Denmark,DNK,2025-04-30 01:00:00,2025-04-30 03:00:00,63.65
Denmark,DNK,2025-04-30 02:00:00,2025-04-30 04:00:00,52.76
Denmark,DNK,2025-04-30 03:00:00,2025-04-30 05:00:00,54.04
Denmark,DNK,2025-04-30 04:00:00,2025-04-30 06:00:00,69.3
Denmark,DNK,2025-04-30 05:00:00,2025-04-30 07:00:00,87.64
Denmark,DNK,2025-04-30 06:00:00,2025-04-30 08:00:00,86.95
Denmark,DNK,2025-04-30 07:00:00,2025-04-30 09:00:00,74.07
Denmark,DNK,2025-04-30 08:00:00,2025-04-30 10:00:00,58.43
Denmark,DNK,2025-04-30 09:00:00,2025-04-30 11:00:00,45.87
Denmark,DNK,2025-04-30 10:00:00,2025-04-30 12:00:00,29.27
Denmark,DNK,2025-04-30 11:00:00,2025-04-30 13:00:00,11.3
Denmark,DNK,2025-04-30 12:00:00,2025-04-30 14:00:00,10.0
Denmark,DNK,2025-04-30 13:00:00,2025-04-30 15:00:00,19.24
Denmark,DNK,2025-04-30 14:00:00,2025-04-30 16:00:00,45.74
Denmark,DNK,2025-04-30 15:00:00,2025-04-30 17:00:00,53.39
Denmark,DNK,2025-04-30 16:00:00,2025-04-30 18:00:00,61.05
Denmark,DNK,2025-04-30 17:00:00,2025-04-30 19:00:00,65.22
Denmark,DNK,2025-04-30 18:00:00,2025-04-30 20:00:00,64.73
Denmark,DNK,2025-04-30 19:00:00,2025-04-30 21:00:00,66.05
Denmark,DNK,2025-04-30 20:00:00,2025-04-30 22:00:00,54.09
Denmark,DNK,2025-04-30 21:00:00,2025-04-30 23:00:00,50.98
Denmark,DNK,2025-04-30 22:00:00,2025-05-01 00:00:00,44.64
Denmark,DNK,2025-04-30 23:00:00,2025-05-01 01:00:00,44.11
Denmark,DNK,2025-05-01 00:00:00,2025-05-01 02:00:00,43.72
Denmark,DNK,2025-05-01 01:00:00,2025-05-01 03:00:00,40.61
Denmark,DNK,2025-05-01 02:00:00,2025-05-01 04:00:00,43.21
Denmark,DNK,2025-05-01 03:00:00,2025-05-01 05:00:00,41.27
Denmark,DNK,2025-05-01 04:00:00,2025-05-01 06:00:00,40.89
Denmark,DNK,2025-05-01 05:00:00,2025-05-01 07:00:00,28.08
Denmark,DNK,2025-05-01 06:00:00,2025-05-01 08:00:00,8.54
Denmark,DNK,2025-05-01 07:00:00,2025-05-01 09:00:00,0.01
Denmark,DNK,2025-05-01 08:00:00,2025-05-01 10:00:00,-0.97
Denmark,DNK,2025-05-01 09:00:00,2025-05-01 11:00:00,-2.42
Denmark,DNK,2025-05-01 10:00:00,2025-05-01 12:00:00,-2.45
Denmark,DNK,2025-05-01 11:00:00,2025-05-01 13:00:00,-2.09
Denmark,DNK,2025-05-01 12:00:00,2025-05-01 14:00:00,-2.06
Denmark,DNK,2025-05-01 13:00:00,2025-05-01 15:00:00,-2.45
Denmark,DNK,2025-05-01 14:00:00,2025-05-01 16:00:00,-0.98
Denmark,DNK,2025-05-01 15:00:00,2025-05-01 17:00:00,-0.1
Denmark,DNK,2025-05-01 16:00:00,2025-05-01 18:00:00,18.44
Denmark,DNK,2025-05-01 17:00:00,2025-05-01 19:00:00,46.99
Denmark,DNK,2025-05-01 18:00:00,2025-05-01 20:00:00,49.52
Denmark,DNK,2025-05-01 19:00:00,2025-05-01 21:00:00,34.01
Denmark,DNK,2025-05-01 20:00:00,2025-05-01 22:00:00,29.92
Denmark,DNK,2025-05-01 21:00:00,2025-05-01 23:00:00,22.0
Denmark,DNK,2025-05-01 22:00:00,2025-05-02 00:00:00,14.56
Denmark,DNK,2025-05-01 23:00:00,2025-05-02 01:00:00,10.94
Denmark,DNK,2025-05-02 00:00:00,2025-05-02 02:00:00,10.0
Denmark,DNK,2025-05-02 01:00:00,2025-05-02 03:00:00,7.8
Denmark,DNK,2025-05-02 02:00:00,2025-05-02 04:00:00,10.74
Denmark,DNK,2025-05-02 03:00:00,2025-05-02 05:00:00,30.62
Denmark,DNK,2025-05-02 04:00:00,2025-05-02 06:00:00,39.82
Denmark,DNK,2025-05-02 05:00:00,2025-05-02 07:00:00,51.76
Denmark,DNK,2025-05-02 06:00:00,2025-05-02 08:00:00,58.63
Denmark,DNK,2025-05-02 07:00:00,2025-05-02 09:00:00,31.45
Denmark,DNK,2025-05-02 08:00:00,2025-05-02 10:00:00,5.14
Denmark,DNK,2025-05-02 09:00:00,2025-05-02 11:00:00,-0.08
Denmark,DNK,2025-05-02 10:00:00,2025-05-02 12:00:00,-1.49
Denmark,DNK,2025-05-02 11:00:00,2025-05-02 13:00:00,-2.7
Denmark,DNK,2025-05-02 12:00:00,2025-05-02 14:00:00,-0.05
Denmark,DNK,2025-05-02 13:00:00,2025-05-02 15:00:00,-0.9
Denmark,DNK,2025-05-02 14:00:00,2025-05-02 16:00:00,4.06
Denmark,DNK,2025-05-02 15:00:00,2025-05-02 17:00:00,34.92
Denmark,DNK,2025-05-02 16:00:00,2025-05-02 18:00:00,39.05
Denmark,DNK,2025-05-02 17:00:00,2025-05-02 19:00:00,41.92
Denmark,DNK,2025-05-02 18:00:00,2025-05-02 20:00:00,41.99
Denmark,DNK,2025-05-02 19:00:00,2025-05-02 21:00:00,41.92
Denmark,DNK,2025-05-02 20:00:00,2025-05-02 22:00:00,37.87
Denmark,DNK,2025-05-02 21:00:00,2025-05-02 23:00:00,33.93
Denmark,DNK,2025-05-02 22:00:00,2025-05-03 00:00:00,29.78
Denmark,DNK,2025-05-02 23:00:00,2025-05-03 01:00:00,29.35
Denmark,DNK,2025-05-03 00:00:00,2025-05-03 02:00:00,29.96
Denmark,DNK,2025-05-03 01:00:00,2025-05-03 03:00:00,30.01
Denmark,DNK,2025-05-03 02:00:00,2025-05-03 04:00:00,30.44
Denmark,DNK,2025-05-03 03:00:00,2025-05-03 05:00:00,31.94
Denmark,DNK,2025-05-03 04:00:00,2025-05-03 06:00:00,35.08
Denmark,DNK,2025-05-03 05:00:00,2025-05-03 07:00:00,42.96
Denmark,DNK,2025-05-03 06:00:00,2025-05-03 08:00:00,42.74
Denmark,DNK,2025-05-03 07:00:00,2025-05-03 09:00:00,38.69
Denmark,DNK,2025-05-03 08:00:00,2025-05-03 10:00:00,38.09
Denmark,DNK,2025-05-03 09:00:00,2025-05-03 11:00:00,34.35
Denmark,DNK,2025-05-03 10:00:00,2025-05-03 12:00:00,34.03
Denmark,DNK,2025-05-03 11:00:00,2025-05-03 13:00:00,32.61
Denmark,DNK,2025-05-03 12:00:00,2025-05-03 14:00:00,31.77
Denmark,DNK,2025-05-03 13:00:00,2025-05-03 15:00:00,31.12
Denmark,DNK,2025-05-03 14:00:00,2025-05-03 16:00:00,31.89
Denmark,DNK,2025-05-03 15:00:00,2025-05-03 17:00:00,44.42
Denmark,DNK,2025-05-03 16:00:00,2025-05-03 18:00:00,80.45
Denmark,DNK,2025-05-03 17:00:00,2025-05-03 19:00:00,97.0
Denmark,DNK,2025-05-03 18:00:00,2025-05-03 20:00:00,110.02
Denmark,DNK,2025-05-03 19:00:00,2025-05-03 21:00:00,105.27
Denmark,DNK,2025-05-03 20:00:00,2025-05-03 22:00:00,91.32
Denmark,DNK,2025-05-03 21:00:00,2025-05-03 23:00:00,85.56
Denmark,DNK,2025-05-03 22:00:00,2025-05-04 00:00:00,90.8
Denmark,DNK,2025-05-03 23:00:00,2025-05-04 01:00:00,87.79
Denmark,DNK,2025-05-04 00:00:00,2025-05-04 02:00:00,86.26
Denmark,DNK,2025-05-04 01:00:00,2025-05-04 03:00:00,87.72
Denmark,DNK,2025-05-04 02:00:00,2025-05-04 04:00:00,90.64
Denmark,DNK,2025-05-04 03:00:00,2025-05-04 05:00:00,98.34
Denmark,DNK,2025-05-04 04:00:00,2025-05-04 06:00:00,94.19
Denmark,DNK,2025-05-04 05:00:00,2025-05-04 07:00:00,90.02
Denmark,DNK,2025-05-04 06:00:00,2025-05-04 08:00:00,78.48
Denmark,DNK,2025-05-04 07:00:00,2025-05-04 09:00:00,62.38
Denmark,DNK,2025-05-04 08:00:00,2025-05-04 10:00:00,41.17
Denmark,DNK,2025-05-04 09:00:00,2025-05-04 11:00:00,31.18
Denmark,DNK,2025-05-04 10:00:00,2025-05-04 12:00:00,24.93
Denmark,DNK,2025-05-04 11:00:00,2025-05-04 13:00:00,14.53
Denmark,DNK,2025-05-04 12:00:00,2025-05-04 14:00:00,13.34
Denmark,DNK,2025-05-04 13:00:00,2025-05-04 15:00:00,26.03
Denmark,DNK,2025-05-04 14:00:00,2025-05-04 16:00:00,63.62
Denmark,DNK,2025-05-04 15:00:00,2025-05-04 17:00:00,79.36
Denmark,DNK,2025-05-04 16:00:00,2025-05-04 18:00:00,98.01
Denmark,DNK,2025-05-04 17:00:00,2025-05-04 19:00:00,121.92
Denmark,DNK,2025-05-04 18:00:00,2025-05-04 20:00:00,135.4
Denmark,DNK,2025-05-04 19:00:00,2025-05-04 21:00:00,113.56
Denmark,DNK,2025-05-04 20:00:00,2025-05-04 22:00:00,90.26
Denmark,DNK,2025-05-04 21:00:00,2025-05-04 23:00:00,83.6
Denmark,DNK,2025-05-04 22:00:00,2025-05-05 00:00:00,90.58
Denmark,DNK,2025-05-04 23:00:00,2025-05-05 01:00:00,84.82
Denmark,DNK,2025-05-05 00:00:00,2025-05-05 02:00:00,83.52
Denmark,DNK,2025-05-05 01:00:00,2025-05-05 03:00:00,80.49
Denmark,DNK,2025-05-05 02:00:00,2025-05-05 04:00:00,74.74
Denmark,DNK,2025-05-05 03:00:00,2025-05-05 05:00:00,71.13
Denmark,DNK,2025-05-05 04:00:00,2025-05-05 06:00:00,62.16
Denmark,DNK,2025-05-05 05:00:00,2025-05-05 07:00:00,55.08
Denmark,DNK,2025-05-05 06:00:00,2025-05-05 08:00:00,41.33
Denmark,DNK,2025-05-05 07:00:00,2025-05-05 09:00:00,25.94
Denmark,DNK,2025-05-05 08:00:00,2025-05-05 10:00:00,9.03
Denmark,DNK,2025-05-05 09:00:00,2025-05-05 11:00:00,3.59
Denmark,DNK,2025-05-05 10:00:00,2025-05-05 12:00:00,3.18
Denmark,DNK,2025-05-05 11:00:00,2025-05-05 13:00:00,1.94
Denmark,DNK,2025-05-05 12:00:00,2025-05-05 14:00:00,1.87
Denmark,DNK,2025-05-05 13:00:00,2025-05-05 15:00:00,1.72
Denmark,DNK,2025-05-05 14:00:00,2025-05-05 16:00:00,2.02
Denmark,DNK,2025-05-05 15:00:00,2025-05-05 17:00:00,32.0
Denmark,DNK,2025-05-05 16:00:00,2025-05-05 18:00:00,86.5
Denmark,DNK,2025-05-05 17:00:00,2025-05-05 19:00:00,96.24
Denmark,DNK,2025-05-05 18:00:00,2025-05-05 20:00:00,111.92
Denmark,DNK,2025-05-05 19:00:00,2025-05-05 21:00:00,107.53
Denmark,DNK,2025-05-05 20:00:00,2025-05-05 22:00:00,98.74
Denmark,DNK,2025-05-05 21:00:00,2025-05-05 23:00:00,88.67
Denmark,DNK,2025-05-05 22:00:00,2025-05-06 00:00:00,82.86
Denmark,DNK,2025-05-05 23:00:00,2025-05-06 01:00:00,79.59
Denmark,DNK,2025-05-06 00:00:00,2025-05-06 02:00:00,80.41
Denmark,DNK,2025-05-06 01:00:00,2025-05-06 03:00:00,79.95
Denmark,DNK,2025-05-06 02:00:00,2025-05-06 04:00:00,75.02
Denmark,DNK,2025-05-06 03:00:00,2025-05-06 05:00:00,82.39
Denmark,DNK,2025-05-06 04:00:00,2025-05-06 06:00:00,107.09
Denmark,DNK,2025-05-06 05:00:00,2025-05-06 07:00:00,130.26
Denmark,DNK,2025-05-06 06:00:00,2025-05-06 08:00:00,100.46
Denmark,DNK,2025-05-06 07:00:00,2025-05-06 09:00:00,89.0
Denmark,DNK,2025-05-06 08:00:00,2025-05-06 10:00:00,81.0
Denmark,DNK,2025-05-06 09:00:00,2025-05-06 11:00:00,64.27
Denmark,DNK,2025-05-06 10:00:00,2025-05-06 12:00:00,76.26
Denmark,DNK,2025-05-06 11:00:00,2025-05-06 13:00:00,74.71
Denmark,DNK,2025-05-06 12:00:00,2025-05-06 14:00:00,74.89
Denmark,DNK,2025-05-06 13:00:00,2025-05-06 15:00:00,81.11
Denmark,DNK,2025-05-06 14:00:00,2025-05-06 16:00:00,81.62
Denmark,DNK,2025-05-06 15:00:00,2025-05-06 17:00:00,93.36
Denmark,DNK,2025-05-06 16:00:00,2025-05-06 18:00:00,108.37
