,electricity_demand,heat_demand
2025-09-22 07:00:00,99.75196194873531,67.0922863720517
2025-09-22 08:00:00,106.08590692493246,63.71535340405208
2025-09-22 09:00:00,109.84769880427652,68.19409667812107
2025-09-22 10:00:00,103.60351946367464,67.22962530260402
2025-09-22 11:00:00,103.45463491145335,60.250444690156776
2025-09-22 12:00:00,106.03701481997332,60.52185765910771
2025-09-22 13:00:00,103.20024638658872,65.04959210276958
2025-09-22 14:00:00,109.6267620666054,68.46979574241023
2025-09-22 15:00:00,104.73274343388547,74.47064445107863
2025-09-22 16:00:00,103.18065062368156,66.65611343167238
2025-09-22 17:00:00,102.50604790625628,70.16456150238602
2025-09-22 18:00:00,101.31455838835818,57.0491491250564
2025-09-22 19:00:00,102.2173931458648,75.16543735330718
2025-09-22 20:00:00,103.03664820408328,68.11709944070503
2025-09-22 21:00:00,102.61451833075212,64.82941299545398
2025-09-22 22:00:00,102.09243464009728,64.24348022521896
2025-09-22 23:00:00,110.3537676098376,59.5212449294853
2025-09-23 00:00:00,100.95800143260662,60.94185268347423
2025-09-23 01:00:00,104.47998713936003,74.59226753708857
2025-09-23 02:00:00,105.81021571709486,60.08763049638218
2025-09-23 03:00:00,105.91630115090754,59.98463837482462
2025-09-23 04:00:00,103.84424208788845,61.50896088485795
2025-09-23 05:00:00,103.29280387712494,59.0240078278605
2025-09-23 06:00:00,105.36516486358356,65.08705526409261
2025-09-23 07:00:00,104.80646099195025,70.45144860534184
2025-09-23 08:00:00,103.2271563217452,61.95157119468758
2025-09-23 09:00:00,99.31629724544,58.1353115618092
2025-09-23 10:00:00,102.59682543907056,66.45990317114357
2025-09-23 11:00:00,100.56037337334824,64.72115217607156
2025-09-23 12:00:00,101.99873612935316,70.01383752996026
2025-09-23 13:00:00,104.10083905228632,62.72862784022411
2025-09-23 14:00:00,105.07909589511488,63.70210356499166
2025-09-23 15:00:00,109.34672728139188,64.25771720479831
2025-09-23 16:00:00,102.39639470368614,65.453634393165
2025-09-23 17:00:00,106.33649855980634,63.04981326719294
2025-09-23 18:00:00,104.935272235518,62.244171621974445
2025-09-23 19:00:00,107.91091801268384,55.771036576355264
2025-09-23 20:00:00,105.7579059059278,62.20228370154033
2025-09-23 21:00:00,101.0108316387712,68.6123922610389
2025-09-23 22:00:00,98.8749548945078,69.29532057922593
2025-09-23 23:00:00,104.98645543444093,62.69710521748189
2025-09-24 00:00:00,102.47665433108278,71.55943731569278
2025-09-24 01:00:00,101.13116199953927,64.9285828788893
2025-09-24 02:00:00,100.28022418867756,58.393725443197056
2025-09-24 03:00:00,104.57749518332268,56.83264840828994
2025-09-24 04:00:00,108.6300596134709,71.19822612862944
2025-09-24 05:00:00,102.89404279558796,63.25504120640072
2025-09-24 06:00:00,105.90474857313976,59.06361502455088
2025-09-24 07:00:00,103.84176982671056,53.85218802018567
2025-09-24 08:00:00,100.29580616041773,63.185371873352175
2025-09-24 09:00:00,106.38452114676076,67.2038414112113
2025-09-24 10:00:00,100.91289557864688,61.708515990497965
2025-09-24 11:00:00,104.27948481360062,59.948379121150566
2025-09-24 12:00:00,103.20842415791122,62.48610655989351
2025-09-24 13:00:00,106.93134405410666,71.46807184613387
2025-09-24 14:00:00,101.0975295262554,58.307074415291495
2025-09-24 15:00:00,105.46520586865964,62.08409099314118
2025-09-24 16:00:00,101.7945588789442,71.36773979907825
2025-09-24 17:00:00,102.8027301031013,67.80692718720643
2025-09-24 18:00:00,93.45327769264964,66.25451744416472
2025-09-24 19:00:00,110.65874297775729,62.14021658582231
2025-09-24 20:00:00,106.05842140160904,65.55927467563251
2025-09-24 21:00:00,102.1297440821906,62.7426411977386
2025-09-24 22:00:00,101.0835860966382,61.16062250628344
2025-09-24 23:00:00,102.9971022416986,60.08376112382793
2025-09-25 00:00:00,106.66190913722272,69.43174851462685
2025-09-25 01:00:00,98.86296240333196,65.23718651900604
2025-09-25 02:00:00,104.14313305025124,67.14045502714772
2025-09-25 03:00:00,109.90920134495258,66.35564165657158
2025-09-25 04:00:00,101.22554418612629,67.83197733307149
2025-09-25 05:00:00,104.8993615246383,64.38461245841786
2025-09-25 06:00:00,111.2996724624498,63.28145576140364
2025-09-25 07:00:00,106.61844549976963,61.64558896374172
2025-09-25 08:00:00,105.13271818925122,58.685101060759294
2025-09-25 09:00:00,106.3085182159742,60.1784429981326
2025-09-25 10:00:00,103.62037840538848,63.99588580491648
2025-09-25 11:00:00,108.75693463686126,57.84284335877355
2025-09-25 12:00:00,103.69581521627345,58.98237576429393
2025-09-25 13:00:00,99.05272036509226,71.14096465447608
2025-09-25 14:00:00,103.79350840381616,67.0883151399065
2025-09-25 15:00:00,102.1050564311719,63.74607637978441
2025-09-25 16:00:00,104.20020718034152,77.40166151145661
2025-09-25 17:00:00,104.30575018447618,57.84175376815293
2025-09-25 18:00:00,108.7151660600244,71.00095284291879
2025-09-25 19:00:00,107.249346647055,65.60613805316477
2025-09-25 20:00:00,105.99451174548496,70.12995039732284
2025-09-25 21:00:00,105.23779752385455,66.79140234420638
2025-09-25 22:00:00,102.11264666462854,56.92799537997624
2025-09-25 23:00:00,98.78894711762491,66.80977516841611
2025-09-26 00:00:00,105.71586690730258,68.05416614632222
2025-09-26 01:00:00,107.80488307589712,55.46103297255407
2025-09-26 02:00:00,105.14118555322004,76.1864286719633
2025-09-26 03:00:00,103.90750366424244,68.06810460346641
2025-09-26 04:00:00,106.95210074614336,69.91853295118321
2025-09-26 05:00:00,105.3557699016542,60.77811955564568
2025-09-26 06:00:00,110.71081236525472,70.10666740006093
2025-09-26 07:00:00,109.4002154828202,72.14955275443062
2025-09-26 08:00:00,108.62963897646829,68.01895594608753
2025-09-26 09:00:00,108.07403142994342,66.75397129470988
2025-09-26 10:00:00,101.98066726253376,62.38322888139604
2025-09-26 11:00:00,107.89111332299048,65.82109762791607
2025-09-26 12:00:00,107.0826912012764,64.39356575704028
2025-09-26 13:00:00,107.82518308653808,69.86588708832801
2025-09-26 14:00:00,107.5365434103963,62.80933532437014
2025-09-26 15:00:00,107.47041520507972,69.93538104905332
2025-09-26 16:00:00,114.26874170585818,62.97121448356111
2025-09-26 17:00:00,105.9921983822326,65.90899262128828
2025-09-26 18:00:00,109.08497469808498,70.35618454066108
2025-09-26 19:00:00,104.91879014100132,63.81277597186311
2025-09-26 20:00:00,108.76006693135376,70.64082462457874
2025-09-26 21:00:00,109.2630657442808,70.21007686194028
2025-09-26 22:00:00,107.5959251347813,66.14789353649053
2025-09-26 23:00:00,111.56850110204124,73.36967628169069
2025-09-27 00:00:00,103.96661364123466,68.00836346020148
2025-09-27 01:00:00,105.21702402332232,73.19006948125373
2025-09-27 02:00:00,107.37563130271312,76.70581566902855
2025-09-27 03:00:00,109.44127033271728,66.59234466375806
2025-09-27 04:00:00,107.39804698573212,71.0845333419843
2025-09-27 05:00:00,110.77848945158163,64.73337271543558
2025-09-27 06:00:00,104.99813722699268,62.81913479235063
2025-09-27 07:00:00,103.6240017126441,67.06843889417763
2025-09-27 08:00:00,108.03318360013128,61.29579719177444
2025-09-27 09:00:00,106.9408454240483,63.48434735415285
2025-09-27 10:00:00,108.8650864718615,71.19365830739217
2025-09-27 11:00:00,107.2189139973718,65.7328757927271
2025-09-27 12:00:00,106.34619862288665,71.91882843036632
2025-09-27 13:00:00,107.20708899572088,69.92896140097947
2025-09-27 14:00:00,107.58459368981777,77.75381731553377
2025-09-27 15:00:00,106.6497449276088,71.18637525503404
2025-09-27 16:00:00,107.0224259479092,74.20291243827606
2025-09-27 17:00:00,106.48866164696602,70.70886497356449
2025-09-27 18:00:00,110.3375377360778,70.32450988185995
2025-09-27 19:00:00,108.4181820554561,74.65978425250528
2025-09-27 20:00:00,114.675423833925,72.24915374674504
2025-09-27 21:00:00,108.45679288388348,70.02499729483522
2025-09-27 22:00:00,106.3920797604358,70.07292550107036
2025-09-27 23:00:00,116.1271060225858,71.80622645714867
2025-09-28 00:00:00,109.42683616464234,65.8290894341999
2025-09-28 01:00:00,111.22765252001584,65.68828082864391
2025-09-28 02:00:00,110.10534678461973,76.4560674968769
2025-09-28 03:00:00,110.27026366642843,78.72329889783518
2025-09-28 04:00:00,110.08081303090344,64.82943858479517
2025-09-28 05:00:00,105.24063948990565,66.20192102203531
2025-09-28 06:00:00,109.72293906544502,75.3329660202815
2025-09-28 07:00:00,104.71963757113708,72.36182144839978
2025-09-28 08:00:00,108.24540771366551,73.15063674950774
2025-09-28 09:00:00,106.6663181016632,74.32617694561836
2025-09-28 10:00:00,109.99064908302134,68.71457771675479
2025-09-28 11:00:00,109.9960733946483,71.64354427758454
2025-09-28 12:00:00,110.51297076285265,71.33049384404754
2025-09-28 13:00:00,110.00763776602602,65.85329004655146
2025-09-28 14:00:00,107.40185767871948,71.7977884201572
2025-09-28 15:00:00,108.51627374287298,76.48783769167636
2025-09-28 16:00:00,112.13778217569936,68.7059274977191
2025-09-28 17:00:00,112.6578262751813,71.21710248700278
2025-09-28 18:00:00,106.09191663836818,71.5658105143021
2025-09-28 19:00:00,105.0178339099707,69.1872940553323
2025-09-28 20:00:00,107.5086347301354,74.07380906822134
2025-09-28 21:00:00,112.90394088813844,67.36798998576676
2025-09-28 22:00:00,113.4923086508665,77.51088415379708
2025-09-28 23:00:00,107.15317643462735,74.05833988399209
2025-09-29 00:00:00,110.92920666682996,66.32343560225647
2025-09-29 01:00:00,115.59084404239582,79.57759846740682
2025-09-29 02:00:00,111.41405468961914,72.00862756420612
2025-09-29 03:00:00,114.513492953275,67.63424551140047
2025-09-29 04:00:00,113.32631209709808,76.85290501180475
2025-09-29 05:00:00,107.68096580999912,73.88491952592298
2025-09-29 06:00:00,109.92332123415048,62.63346698347152
2025-09-29 07:00:00,110.67950031023788,68.94693528914306
2025-09-29 08:00:00,110.96986994509524,73.05295646713894
2025-09-29 09:00:00,113.48894480217837,60.94212455364936
2025-09-29 10:00:00,112.04874934540432,72.24804548551506
2025-09-29 11:00:00,102.0970719815529,72.69557167641354
2025-09-29 12:00:00,107.05037004869244,66.0714314560915
2025-09-29 13:00:00,104.51019412403524,73.4255613002632
2025-09-29 14:00:00,111.68210216540672,72.1933256390659
2025-09-29 15:00:00,111.96135615030774,66.28342267247938
2025-09-29 16:00:00,112.17366561410306,76.92179347258504
2025-09-29 17:00:00,108.53150782721636,76.59756160419924
2025-09-29 18:00:00,113.51522445574668,71.0441070061249
2025-09-29 19:00:00,113.7262712048561,71.5845770984914
2025-09-29 20:00:00,107.89691278641494,76.29367967600714
2025-09-29 21:00:00,107.34930017213108,71.74409906091866
2025-09-29 22:00:00,111.83224652683025,63.17810058291027
2025-09-29 23:00:00,117.29338072755286,75.35271669371241
2025-09-30 00:00:00,117.1028134456216,68.93728861533313
2025-09-30 01:00:00,113.77950207059511,71.14007371716299
2025-09-30 02:00:00,109.98514865780716,80.46449151230479
2025-09-30 03:00:00,114.92165569139668,72.59123534288692
2025-09-30 04:00:00,110.98997674934816,73.35592422314465
2025-09-30 05:00:00,110.13097647829228,75.9818339656317
2025-09-30 06:00:00,106.08796476527488,76.04653497951104
2025-09-30 07:00:00,112.91349255875907,69.0103571268272
2025-09-30 08:00:00,110.80333104745483,73.3914405171951
2025-09-30 09:00:00,113.06891117987898,73.9603826809226
2025-09-30 10:00:00,105.96832709436214,75.22653466621746
2025-09-30 11:00:00,113.4627469109182,75.39937659775023
2025-09-30 12:00:00,105.7468500460099,86.97741968181208
2025-09-30 13:00:00,116.3910542373974,68.24793462465553
2025-09-30 14:00:00,114.77999376922163,79.11477816780618
2025-09-30 15:00:00,112.46547234088348,80.21834568432254
2025-09-30 16:00:00,115.0768261678372,76.8525864572086
2025-09-30 17:00:00,110.54169041702993,71.22433623065521
2025-09-30 18:00:00,113.78032639162866,82.88653999612211
2025-09-30 19:00:00,116.03484195654369,63.69060551746168
2025-09-30 20:00:00,104.45499877861668,71.32153303980172
2025-09-30 21:00:00,112.48356014963214,80.68364421477877
2025-09-30 22:00:00,113.84468088724256,73.06205526053908
2025-09-30 23:00:00,113.4111191467627,82.98232262400093
2025-10-01 00:00:00,124.37130547868222,112.440976276608
2025-10-01 01:00:00,116.71286069548312,114.52405460051172
2025-10-01 02:00:00,118.30564436281377,117.51093124251456
2025-10-01 03:00:00,114.50606094284603,122.34066440945402
2025-10-01 04:00:00,124.86905576388024,119.22809505816068
2025-10-01 05:00:00,119.68382898543184,117.97070315044613
2025-10-01 06:00:00,119.19194612422356,127.6091549438263
2025-10-01 07:00:00,120.43416184748668,128.15883477136458
2025-10-01 08:00:00,122.58471217853008,118.60410586470132
2025-10-01 09:00:00,121.80244136009368,112.21151211289695
2025-10-01 10:00:00,128.78829587221662,110.05722408560848
2025-10-01 11:00:00,122.290682576547,122.12532548523744
2025-10-01 12:00:00,119.61730387782478,124.29281827642602
2025-10-01 13:00:00,119.41306276212867,121.41212190259326
2025-10-01 14:00:00,120.00287046853752,120.82660679038416
2025-10-01 15:00:00,116.75956643666218,117.24236413708128
2025-10-01 16:00:00,121.46850924946442,124.62381559655886
2025-10-01 17:00:00,123.783063898196,129.82358647406377
2025-10-01 18:00:00,119.67620927778648,110.4319116929784
2025-10-01 19:00:00,119.17769197709046,121.21232620200422
2025-10-01 20:00:00,126.2310852437585,116.8315080578078
2025-10-01 21:00:00,117.48709762121985,114.31421712081406
2025-10-01 22:00:00,115.6462629183698,116.1998386938796
2025-10-01 23:00:00,118.47405089635907,123.83112100572326
2025-10-02 00:00:00,117.39435903993888,124.0404681792676
2025-10-02 01:00:00,123.2570917037609,129.39985231732118
2025-10-02 02:00:00,121.0989062682806,122.2249275053566
2025-10-02 03:00:00,121.60440892343983,113.47236190916348
2025-10-02 04:00:00,125.80456101282446,121.1549107700203
2025-10-02 05:00:00,120.35387457168952,115.49598379409896
2025-10-02 06:00:00,124.83509444095976,116.47584677361282
2025-10-02 07:00:00,127.12556217093918,125.49438906536204
2025-10-02 08:00:00,121.3061885165867,123.64408053859978
2025-10-02 09:00:00,124.9656356501692,125.6923950606769
2025-10-02 10:00:00,122.11030743391387,121.0482969351422
2025-10-02 11:00:00,125.6890468547922,126.86940028539662
2025-10-02 12:00:00,118.28306761922092,120.93052069049918
2025-10-02 13:00:00,118.14156680022307,128.66151769931034
2025-10-02 14:00:00,121.98464862288331,124.88164646496368
2025-10-02 15:00:00,120.57179970492032,122.20358977967656
2025-10-02 16:00:00,121.76833757107204,124.3789301202422
2025-10-02 17:00:00,122.73953860889436,123.3088148513612
2025-10-02 18:00:00,125.6375694020448,131.45806138310067
2025-10-02 19:00:00,122.33370883575674,124.78387868434848
2025-10-02 20:00:00,121.16401405809812,123.62753462799483
2025-10-02 21:00:00,122.6597052889628,122.5217911339855
2025-10-02 22:00:00,121.48519139560834,128.00854833125325
2025-10-02 23:00:00,121.0687213258972,127.41030452735286
2025-10-03 00:00:00,119.10952118382735,122.57936347299513
2025-10-03 01:00:00,124.2345573950524,118.24791547327511
2025-10-03 02:00:00,122.39726943192194,119.59354585982132
2025-10-03 03:00:00,127.07919283295873,123.25954391754372
2025-10-03 04:00:00,119.91483945654642,131.00166526331867
2025-10-03 05:00:00,122.7071437560626,123.08251127497164
2025-10-03 06:00:00,129.84817288153775,121.43883316973368
2025-10-03 07:00:00,121.6663641375143,115.6815961225646
2025-10-03 08:00:00,123.8510136562255,132.12832059052536
2025-10-03 09:00:00,120.98817604870926,127.48084872709266
2025-10-03 10:00:00,120.66518853430809,128.6905209226803
2025-10-03 11:00:00,129.42683024170944,129.5933375520933
2025-10-03 12:00:00,125.37209981210786,124.0353301904016
2025-10-03 13:00:00,125.33375441470862,125.35567106873344
2025-10-03 14:00:00,119.91715301143924,132.44911142654786
2025-10-03 15:00:00,126.15535170106702,125.9770319833378
2025-10-03 16:00:00,128.62405597561025,128.08941658794876
2025-10-03 17:00:00,128.67251550567846,129.57683790919543
2025-10-03 18:00:00,127.30100461234396,128.51066158563867
2025-10-03 19:00:00,121.9790900626473,124.72670094410104
2025-10-03 20:00:00,126.37807507438664,125.26928560873807
2025-10-03 21:00:00,127.5122287984179,129.39767610686778
2025-10-03 22:00:00,120.1965182618616,129.45986331680191
2025-10-03 23:00:00,122.28598631611192,131.49098808565458
2025-10-04 00:00:00,128.3838690983695,128.47488204968835
2025-10-04 01:00:00,128.416697499647,128.7715882375915
2025-10-04 02:00:00,121.2115601531754,123.62614242011736
2025-10-04 03:00:00,128.3107038477805,123.01989191461348
2025-10-04 04:00:00,126.27945612845514,129.89669930275176
2025-10-04 05:00:00,128.40405064479145,123.19009844088812
2025-10-04 06:00:00,124.2245042241156,126.02456317883312
2025-10-04 07:00:00,128.13022486629265,133.0897905817064
2025-10-04 08:00:00,128.79232388857653,132.36368902684512
2025-10-04 09:00:00,125.27254822139103,127.8354971817441
2025-10-04 10:00:00,126.44507370383472,124.91111816614632
2025-10-04 11:00:00,124.511057122179,125.83972745897545
2025-10-04 12:00:00,131.47588307554096,130.8592669347614
2025-10-04 13:00:00,126.22402830231856,126.40234773306504
2025-10-04 14:00:00,123.88217813955704,123.85683915003726
2025-10-04 15:00:00,124.56370493786996,132.7900564615341
2025-10-04 16:00:00,127.15394611657094,127.681635008791
2025-10-04 17:00:00,129.09559506532693,123.94932244503356
2025-10-04 18:00:00,122.88959942317868,129.2917809032934
2025-10-04 19:00:00,132.50104515143573,131.81415720857092
2025-10-04 20:00:00,127.94457862291512,121.98018741680949
2025-10-04 21:00:00,128.4779063463631,126.0762688606902
2025-10-04 22:00:00,126.84644928155552,125.90460107508376
2025-10-04 23:00:00,127.25476384601168,129.45842277287568
2025-10-05 00:00:00,126.810591889471,130.4154829175525
2025-10-05 01:00:00,130.36676471782454,124.55600725431924
2025-10-05 02:00:00,127.3470035608988,119.90703344372878
2025-10-05 03:00:00,129.72882539066887,132.58666850818776
2025-10-05 04:00:00,126.18248640845928,121.88430262563094
2025-10-05 05:00:00,128.12676960816444,128.89576904844688
2025-10-05 06:00:00,125.18336684486692,126.93522338393176
2025-10-05 07:00:00,131.29944928606034,128.46208411443212
2025-10-05 08:00:00,125.20281251921271,135.96022409990437
2025-10-05 09:00:00,126.78275462846044,142.9491010293536
2025-10-05 10:00:00,126.86589567485316,119.64358985522432
2025-10-05 11:00:00,126.80144813512293,132.78283307480885
2025-10-05 12:00:00,130.0827526711532,127.13402649943616
2025-10-05 13:00:00,127.01668909606016,133.20593495883284
2025-10-05 14:00:00,132.19926329659526,132.80380508586785
2025-10-05 15:00:00,125.61231841377182,135.11646770815315
2025-10-05 16:00:00,128.62555310790242,129.5422452738878
2025-10-05 17:00:00,125.83915926226184,123.71863480542451
2025-10-05 18:00:00,129.47794810513665,132.85327720109035
2025-10-05 19:00:00,128.21510562993927,128.8529426915899
2025-10-05 20:00:00,127.845102828865,127.14107288728978
2025-10-05 21:00:00,131.92245372836092,125.97590942532555
2025-10-05 22:00:00,126.44014545290808,133.43484891159903
2025-10-05 23:00:00,130.20825784775536,136.46555983493823
2025-10-06 00:00:00,126.18676976055536,122.51688670508156
2025-10-06 01:00:00,128.8760348240416,131.64774043595514
2025-10-06 02:00:00,124.99497239506162,126.71976245261874
2025-10-06 03:00:00,126.63725240172538,121.28844184968504
2025-10-06 04:00:00,128.42086338702077,129.40582162755442
2025-10-06 05:00:00,134.15310889252774,124.5434724896107
2025-10-06 06:00:00,129.0528190583517,120.8616413079714
2025-10-06 07:00:00,133.75503269098917,124.88232538226636
2025-10-06 08:00:00,129.49198925003856,123.69214978539652
2025-10-06 09:00:00,127.70912674839236,125.6369452165002
2025-10-06 10:00:00,133.52717481702143,122.2796848644509
2025-10-06 11:00:00,130.25824677403168,126.97149336468036
2025-10-06 12:00:00,127.0564779521454,125.41839709337368
2025-10-06 13:00:00,130.43316342732246,130.89951843484985
2025-10-06 14:00:00,128.17982597197582,132.02530515369023
2025-10-06 15:00:00,123.12602107704956,130.39386654945565
2025-10-06 16:00:00,131.93590631887193,127.95076455170754
2025-10-06 17:00:00,132.44699942202053,127.85005927663316
2025-10-06 18:00:00,134.7095785511407,125.01037752410708
2025-10-06 19:00:00,130.49508113626516,125.16367676262968
2025-10-06 20:00:00,128.5147174258173,132.7789070384586
2025-10-06 21:00:00,131.79743135307507,120.493950077687
2025-10-06 22:00:00,131.8728350162381,128.91974922871665
2025-10-06 23:00:00,134.26846158500072,127.73597272778548
2025-10-07 00:00:00,129.24931038485005,132.37885376092385
2025-10-07 01:00:00,128.91536054296648,122.2870375435575
2025-10-07 02:00:00,127.29369532917498,129.50273211588026
2025-10-07 03:00:00,131.08027087870178,131.1828063253217
2025-10-07 04:00:00,124.849978575614,119.97110748718654
2025-10-07 05:00:00,131.84922567020837,124.14932368731198
2025-10-07 06:00:00,131.30998802445103,129.08753342478968
2025-10-07 07:00:00,131.32652968445575,132.14205361525217
2025-10-07 08:00:00,130.0101467397027,130.50796758576067
2025-10-07 09:00:00,134.2178715336397,132.4212080557955
2025-10-07 10:00:00,132.25769507782326,124.2448521183394
2025-10-07 11:00:00,127.842571498664,121.72005132415096
2025-10-07 12:00:00,127.91766323611157,130.10772941398844
2025-10-07 13:00:00,127.06688364837228,123.55913889754562
2025-10-07 14:00:00,131.37976570071615,125.39930407215036
2025-10-07 15:00:00,126.74481403180324,134.40662256965496
2025-10-07 16:00:00,133.01402541750454,130.70934677058875
2025-10-07 17:00:00,133.75068886969427,126.94104441838056
2025-10-07 18:00:00,127.16194058088742,126.30883186453396
2025-10-07 19:00:00,129.2588634807493,132.92011686897368
2025-10-07 20:00:00,129.88118979775393,130.8911815319166
2025-10-07 21:00:00,132.49839104540246,123.77365835238
2025-10-07 22:00:00,134.6888822614531,120.12173346911877
2025-10-07 23:00:00,124.81808035642088,139.28356669822736
2025-10-08 00:00:00,128.9330146325209,123.77516065851316
2025-10-08 01:00:00,129.10179886856176,132.5383314717434
2025-10-08 02:00:00,125.70942360175364,137.46489782810414
2025-10-08 03:00:00,128.46697853228898,130.66029643436696
2025-10-08 04:00:00,131.21578128193391,126.93029106654606
2025-10-08 05:00:00,129.1058933069555,122.8116848069956
2025-10-08 06:00:00,125.31681110796774,122.75062193218982
2025-10-08 07:00:00,138.58095571251465,131.84218186186683
2025-10-08 08:00:00,130.76456205071457,137.22091006985195
2025-10-08 09:00:00,130.3077189904329,127.99534111659024
2025-10-08 10:00:00,126.684752491754,127.19992927020832
2025-10-08 11:00:00,130.76583146198027,133.47111843012237
2025-10-08 12:00:00,129.4955390627898,126.55844414539054
2025-10-08 13:00:00,124.32636333987652,131.36434811616482
2025-10-08 14:00:00,126.784205876952,130.2039794474228
2025-10-08 15:00:00,132.3820741075556,127.94995576164348
2025-10-08 16:00:00,135.83095793445574,129.92121419077182
2025-10-08 17:00:00,131.10129508682837,138.81555944494912
2025-10-08 18:00:00,133.30922748722452,133.02264237284922
2025-10-08 19:00:00,129.53217538785543,135.46194533488497
2025-10-08 20:00:00,129.73855141179402,125.40471808923554
2025-10-08 21:00:00,133.26916056538678,135.47590422056626
2025-10-08 22:00:00,134.98187408784332,133.18864459764984
2025-10-08 23:00:00,133.89343637930497,122.49216581611128
2025-10-09 00:00:00,126.78694673503298,132.68498962804293
2025-10-09 01:00:00,129.78033483013604,127.4148408171084
2025-10-09 02:00:00,130.8082473170273,122.24665488197034
2025-10-09 03:00:00,129.1903877542657,130.6183003064264
2025-10-09 04:00:00,131.1260297219646,132.65767004703088
2025-10-09 05:00:00,132.41651053744363,130.7128204456596
2025-10-09 06:00:00,132.9548204818082,129.40069830171402
2025-10-09 07:00:00,134.9949015188066,128.28436436985038
2025-10-09 08:00:00,128.93915694763177,142.26042030851406
2025-10-09 09:00:00,125.82486003200852,124.00411258388324
2025-10-09 10:00:00,130.98043339070583,134.27033952044846
2025-10-09 11:00:00,135.54522440484362,129.97090616573414
2025-10-09 12:00:00,128.45021790827727,125.60881295680429
2025-10-09 13:00:00,131.92833397473368,129.62579779039962
2025-10-09 14:00:00,131.9409723097777,122.88907174441668
2025-10-09 15:00:00,130.41329830195002,126.86152012588192
2025-10-09 16:00:00,129.84427994505975,129.5888341527506
2025-10-09 17:00:00,127.03704928726604,122.05175161143455
2025-10-09 18:00:00,122.9454804664296,132.32237937613164
2025-10-09 19:00:00,126.43734420614476,124.95409112157918
2025-10-09 20:00:00,128.5837146409248,122.49602229819212
2025-10-09 21:00:00,133.02792833880014,124.33357159739018
2025-10-09 22:00:00,129.4066130602556,140.59576805648717
2025-10-09 23:00:00,128.13856224998304,119.80531869739328
2025-10-10 00:00:00,127.00163188478687,131.85520365449614
2025-10-10 01:00:00,131.62326264998248,125.8946638093576
2025-10-10 02:00:00,133.70548332234074,127.8797709654611
2025-10-10 03:00:00,132.79759695628948,132.62694443408876
2025-10-10 04:00:00,131.40192982014906,132.35757429506828
2025-10-10 05:00:00,125.13214807709632,126.1555042204362
2025-10-10 06:00:00,128.4787855999165,122.74468829528136
2025-10-10 07:00:00,135.34986124468145,132.61865342651564
2025-10-10 08:00:00,132.84726032997105,132.2432948192721
2025-10-10 09:00:00,124.84168146029243,128.02934357105568
2025-10-10 10:00:00,129.25952571712597,131.63601920576568
2025-10-10 11:00:00,130.48702466213615,127.16858195927536
2025-10-10 12:00:00,127.08201400115782,125.23330156506252
2025-10-10 13:00:00,122.41096739175946,129.35839036159138
2025-10-10 14:00:00,129.60447383537306,131.90316540578135
2025-10-10 15:00:00,126.9134835370679,130.8230096576914
2025-10-10 16:00:00,126.89332630182876,131.79066491946617
2025-10-10 17:00:00,128.14824252971377,125.40938924306042
2025-10-10 18:00:00,128.77802916623406,137.08846253398977
2025-10-10 19:00:00,129.11792541498411,127.43326952057808
2025-10-10 20:00:00,126.45866699701055,128.51605843639362
2025-10-10 21:00:00,128.41481948063318,122.48216852344608
2025-10-10 22:00:00,123.76734032975178,128.07033465947362
2025-10-10 23:00:00,129.93624356697873,131.66431505513208
2025-10-11 00:00:00,120.39717222830772,132.7785515317945
2025-10-11 01:00:00,128.05975914712343,136.73793307435818
2025-10-11 02:00:00,131.64738029313085,131.4909963112273
2025-10-11 03:00:00,125.67275648413876,130.23534452496176
2025-10-11 04:00:00,130.96039293305353,126.57962676450973
2025-10-11 05:00:00,132.23799413414696,125.46209395661926
2025-10-11 06:00:00,118.8061625979698,133.58110502880274
2025-10-11 07:00:00,128.23421591163057,133.44365638105234
2025-10-11 08:00:00,120.0188051874749,123.26106196611586
2025-10-11 09:00:00,128.24870267907448,132.21880745155474
2025-10-11 10:00:00,128.53840168623242,131.81183377615562
2025-10-11 11:00:00,121.06825852732749,122.94684605998904
2025-10-11 12:00:00,134.24577174798597,131.17354068569225
2025-10-11 13:00:00,129.28406446399774,123.17828474368484
2025-10-11 14:00:00,125.83310456203658,116.23371001991524
2025-10-11 15:00:00,132.72987167407905,127.53322132312326
2025-10-11 16:00:00,122.89985630019616,129.57576948839804
2025-10-11 17:00:00,124.55155283309172,127.66371190923113
2025-10-11 18:00:00,121.2924801412679,142.52638079821747
2025-10-11 19:00:00,133.54517733589145,130.03629789244837
2025-10-11 20:00:00,129.08969364019586,128.82836362227337
2025-10-11 21:00:00,130.02089395212604,130.190645099151
2025-10-11 22:00:00,128.89515119160038,125.78555246784448
2025-10-11 23:00:00,129.66233814530642,132.58843017234037
2025-10-12 00:00:00,128.12358749552297,129.6943640847205
2025-10-12 01:00:00,128.64987368963577,129.4129681809759
2025-10-12 02:00:00,128.1071148297045,124.66370340670096
2025-10-12 03:00:00,125.90516729190011,119.9092910763625
2025-10-12 04:00:00,127.53715374460158,125.17009759485912
2025-10-12 05:00:00,128.4433480912846,129.03573365279902
2025-10-12 06:00:00,127.89920295583752,125.3440581984564
2025-10-12 07:00:00,123.07868932782324,128.97064148642002
2025-10-12 08:00:00,123.42095849987363,126.29410912141736
2025-10-12 09:00:00,130.6478224736869,129.55219559507032
